address,size,name,status,module,notes
0x80088500,0x8C,func_80088500,sdk_asm,psyq/sdk,
0x80088590,0x174,ratan2,sdk_asm,psyq/sdk,
0x80088710,0xAC,func_80088710,sdk_asm,psyq/sdk,
0x800887BC,0x30,func_800887BC,sdk_asm,psyq/sdk,
0x800887F0,0xC,func_800887F0,sdk_asm,psyq/sdk,
0x80088800,0xC,func_80088800,sdk_asm,psyq/sdk,
0x80088810,0x20,NormalColorCol,sdk_asm,psyq/sdk,
0x80088830,0x28,func_80088830,sdk_asm,psyq/sdk,
0x80088860,0x20,AverageZ3,sdk_asm,psyq/sdk,
0x80088880,0x24,func_80088880,sdk_asm,psyq/sdk,
0x800888B0,0x30,RotTransSV,sdk_asm,psyq/sdk,
0x800888E0,0x34,RotAverageNclip3_nom,sdk_asm,psyq/sdk,
0x80088920,0xA8,func_80088920,sdk_asm,psyq/sdk,
0x800889C8,0x3C,func_800889C8,sdk_asm,psyq/sdk,
0x80088A10,0x1C,GsU_00000000,sdk_asm,psyq/sdk,
0x80088A30,0x84,GsU_02000000,sdk_asm,psyq/sdk,
0x80088AC0,0xA8,GsU_02000001,sdk_asm,psyq/sdk,
0x80088B70,0x1B8,GsScanUnit,sdk_asm,psyq/sdk,
0x80088D28,0x10,func_80088D28,sdk_asm,psyq/sdk,
0x80088D40,0x12C,GsSortUnit,sdk_asm,psyq/sdk,
0x80088E70,0x194,GsMapUnit,sdk_asm,psyq/sdk,
0x80089010,0x80,GsMapCoordUnit,sdk_asm,psyq/sdk,
0x80089090,0x2B8,GsGetLwUnit,sdk_asm,psyq/sdk,
0x80089350,0x2C8,GsGetLsUnit,sdk_asm,psyq/sdk,
0x80089620,0x314,GsGetLwsUnit,sdk_asm,psyq/sdk,
0x80089940,0x3D0,GsSetRefView2,sdk_asm,psyq/sdk,
0x80089D10,0xEC,func_80089D10,sdk_asm,psyq/sdk,
0x80089DFC,0xC8,func_80089DFC,sdk_asm,psyq/sdk,
0x80089EC4,0x1C,func_80089EC4,sdk_asm,psyq/sdk,
0x80089EE0,0x40,func_80089EE0,sdk_asm,psyq/sdk,
0x80089F20,0xC,_card_info,sdk_asm,psyq/sdk,
0x80089F30,0xC,_card_load,sdk_asm,psyq/sdk,
0x80089F40,0xC,_card_write,sdk_asm,psyq/sdk,
0x80089F50,0xC,_card_read,sdk_asm,psyq/sdk,
0x80089F60,0xC,_new_card,sdk_asm,psyq/sdk,
0x80089F70,0xC,_card_status,sdk_asm,psyq/sdk,
0x80089F80,0xC,_card_wait,sdk_asm,psyq/sdk,
0x80089F90,0x34,_card_clear,sdk_asm,psyq/sdk,
0x80089FD0,0x90,InitCARD,sdk_asm,psyq/sdk,
0x8008A060,0x48,StartCARD,sdk_asm,psyq/sdk,
0x8008A0A8,0x28,func_8008A0A8,sdk_asm,psyq/sdk,
0x8008A0D0,0xC,func_8008A0D0,sdk_asm,psyq/sdk,
0x8008A0E0,0xC,func_8008A0E0,sdk_asm,psyq/sdk,
0x8008A0F0,0xC,func_8008A0F0,sdk_asm,psyq/sdk,
0x8008A100,0x44,func_8008A100,sdk_asm,psyq/sdk,
0x8008A144,0x2C,func_8008A144,sdk_asm,psyq/sdk,
0x8008A170,0x44,func_8008A170,sdk_asm,psyq/sdk,
0x8008A1B4,0x24,func_8008A1B4,sdk_asm,psyq/sdk,
0x8008A1DC,0x94,func_8008A1DC,sdk_asm,psyq/sdk,
0x8008A270,0x70,func_8008A270,sdk_asm,psyq/sdk,
0x8008A2E0,0x34,func_8008A2E0,sdk_asm,psyq/sdk,
0x8008A320,0x70,func_8008A320,sdk_asm,psyq/sdk,
0x8008A3A0,0x30,MemCardInit,sdk_asm,psyq/sdk,
0x8008A3D0,0x20,func_8008A3D0,sdk_asm,psyq/sdk,
0x8008A3F0,0x28,func_8008A3F0,sdk_asm,psyq/sdk,
0x8008A418,0x28,func_8008A418,sdk_asm,psyq/sdk,
0x8008A440,0xC,func_8008A440,sdk_asm,psyq/sdk,
0x8008A44C,0x70,func_8008A44C,sdk_asm,psyq/sdk,
0x8008A4BC,0x40,func_8008A4BC,sdk_asm,psyq/sdk,
0x8008A4FC,0x68,func_8008A4FC,sdk_asm,psyq/sdk,
0x8008A564,0x31C,func_8008A564,sdk_asm,psyq/sdk,
0x8008A880,0x68,func_8008A880,sdk_asm,psyq/sdk,
0x8008A8E8,0x2A8,func_8008A8E8,sdk_asm,psyq/sdk,
0x8008AB90,0x188,func_8008AB90,sdk_asm,psyq/sdk,
0x8008AD18,0x44,func_8008AD18,sdk_asm,psyq/sdk,
0x8008AD5C,0xB8,func_8008AD5C,sdk_asm,psyq/sdk,
0x8008AE14,0x1B0,func_8008AE14,sdk_asm,psyq/sdk,
0x8008AFC4,0xB8,func_8008AFC4,sdk_asm,psyq/sdk,
0x8008B07C,0x1AC,func_8008B07C,sdk_asm,psyq/sdk,
0x8008B228,0x118,func_8008B228,sdk_asm,psyq/sdk,
0x8008B340,0x108,func_8008B340,sdk_asm,psyq/sdk,
0x8008B448,0x118,func_8008B448,sdk_asm,psyq/sdk,
0x8008B560,0x108,func_8008B560,sdk_asm,psyq/sdk,
0x8008B668,0x25C,func_8008B668,sdk_asm,psyq/sdk,
0x8008B8C4,0x14,func_8008B8C4,sdk_asm,psyq/sdk,
0x8008B8D8,0x11C,func_8008B8D8,sdk_asm,psyq/sdk,
0x8008B9F4,0xFC,func_8008B9F4,sdk_asm,psyq/sdk,
0x8008BAF0,0x74,func_8008BAF0,sdk_asm,psyq/sdk,
0x8008BB64,0x54,func_8008BB64,sdk_asm,psyq/sdk,
0x8008BBB8,0xAC,func_8008BBB8,sdk_asm,psyq/sdk,
0x8008BC64,0x5C,func_8008BC64,sdk_asm,psyq/sdk,
0x8008BCC0,0x10,func_8008BCC0,sdk_asm,psyq/sdk,
0x8008BCD0,0x7C,func_8008BCD0,sdk_asm,psyq/sdk,
0x8008BD4C,0x6C,func_8008BD4C,sdk_asm,psyq/sdk,
0x8008BDB8,0x10,func_8008BDB8,sdk_asm,psyq/sdk,
0x8008BDD0,0x14,func_8008BDD0,sdk_asm,psyq/sdk,
0x8008BDE4,0x14,func_8008BDE4,sdk_asm,psyq/sdk,
0x8008BDF8,0x14,func_8008BDF8,sdk_asm,psyq/sdk,
0x8008BE0C,0x14,func_8008BE0C,sdk_asm,psyq/sdk,
0x8008BE20,0x14,func_8008BE20,sdk_asm,psyq/sdk,
0x8008BE34,0x14,func_8008BE34,sdk_asm,psyq/sdk,
0x8008BE48,0x14,func_8008BE48,sdk_asm,psyq/sdk,
0x8008BE5C,0x14,func_8008BE5C,sdk_asm,psyq/sdk,
0x8008BE70,0x30,func_8008BE70,sdk_asm,psyq/sdk,
0x8008BEA0,0x1DC,func_8008BEA0,sdk_asm,psyq/sdk,
0x8008C07C,0x20,func_8008C07C,sdk_asm,psyq/sdk,
0x8008C09C,0xB4,func_8008C09C,sdk_asm,psyq/sdk,
0x8008C150,0x108,func_8008C150,sdk_asm,psyq/sdk,
0x8008C258,0xD8,func_8008C258,sdk_asm,psyq/sdk,
0x8008C330,0xD8,func_8008C330,sdk_asm,psyq/sdk,
0x8008C408,0x3C,func_8008C408,sdk_asm,psyq/sdk,
0x8008C444,0x3C,func_8008C444,sdk_asm,psyq/sdk,
0x8008C480,0x3D0,func_8008C480,sdk_asm,psyq/sdk,
0x8008C850,0x6B4,func_8008C850,sdk_asm,psyq/sdk,
0x8008CF10,0x80,func_8008CF10,sdk_asm,psyq/sdk,
0x8008CF90,0x44,func_8008CF90,sdk_asm,psyq/sdk,
0x8008CFD4,0x94,func_8008CFD4,sdk_asm,psyq/sdk,
0x8008D070,0x2C,func_8008D070,sdk_asm,psyq/sdk,
0x8008D09C,0x88,func_8008D09C,sdk_asm,psyq/sdk,
0x8008D124,0x24,func_8008D124,sdk_asm,psyq/sdk,
0x8008D148,0x80,func_8008D148,sdk_asm,psyq/sdk,
0x8008D1D0,0x40,func_8008D1D0,sdk_asm,psyq/sdk,
0x8008D210,0x40,func_8008D210,sdk_asm,psyq/sdk,
0x8008D250,0x1A8,func_8008D250,sdk_asm,psyq/sdk,
0x8008D3F8,0x50,func_8008D3F8,sdk_asm,psyq/sdk,
0x8008D448,0x22C,func_8008D448,sdk_asm,psyq/sdk,
0x8008D680,0x70,func_8008D680,sdk_asm,psyq/sdk,
0x8008D6F0,0x40,func_8008D6F0,sdk_asm,psyq/sdk,
0x8008D730,0x54,func_8008D730,sdk_asm,psyq/sdk,
0x8008D790,0x144,func_8008D790,sdk_asm,psyq/sdk,
0x8008D8D4,0xD4,func_8008D8D4,sdk_asm,psyq/sdk,
0x8008D9A8,0x34,func_8008D9A8,sdk_asm,psyq/sdk,
0x8008D9DC,0xD0,func_8008D9DC,sdk_asm,psyq/sdk,
0x8008DAAC,0x208,func_8008DAAC,sdk_asm,psyq/sdk,
0x8008DCB4,0x15C,func_8008DCB4,sdk_asm,psyq/sdk,
0x8008DE10,0xF4,func_8008DE10,sdk_asm,psyq/sdk,
0x8008DF04,0x78,func_8008DF04,sdk_asm,psyq/sdk,
0x8008DF7C,0x10,func_8008DF7C,sdk_asm,psyq/sdk,
0x8008DF90,0x40,func_8008DF90,sdk_asm,psyq/sdk,
0x8008DFD0,0x170,func_8008DFD0,sdk_asm,psyq/sdk,
0x8008E140,0x34,func_8008E140,sdk_asm,psyq/sdk,
0x8008E180,0x30,bzero,sdk_asm,psyq/sdk,
0x8008E1B0,0x34,func_8008E1B0,sdk_asm,psyq/sdk,
0x8008E1F0,0x30,memset,sdk_asm,psyq/sdk,
0x8008E220,0x150,qsort,sdk_asm,psyq/sdk,
0x8008E370,0x3C,func_8008E370,sdk_asm,psyq/sdk,
0x8008E3B0,0x30,rand,sdk_asm,psyq/sdk,
0x8008E3E0,0xC,srand,sdk_asm,psyq/sdk,
0x8008E3F0,0xA4,func_8008E3F0,sdk_asm,psyq/sdk,
0x8008E4A0,0x64,strcmp,sdk_asm,psyq/sdk,
0x8008E510,0x44,func_8008E510,sdk_asm,psyq/sdk,
0x8008E560,0x38,func_8008E560,sdk_asm,psyq/sdk,
0x8008E598,0x4C,func_8008E598,sdk_asm,psyq/sdk,
0x8008E5F0,0x34,func_8008E5F0,sdk_asm,psyq/sdk,
0x8008E630,0x80,func_8008E630,sdk_asm,psyq/sdk,
0x8008E6B0,0x70,func_8008E6B0,sdk_asm,psyq/sdk,
0x8008E720,0x3C,printf,sdk_asm,psyq/sdk,
0x8008E760,0x694,func_8008E760,sdk_asm,psyq/sdk,
0x8008EE00,0x50,func_8008EE00,sdk_asm,psyq/sdk,
0x8008EE50,0xFC,func_8008EE50,sdk_asm,psyq/sdk,
0x8008EF4C,0x3C,func_8008EF4C,sdk_asm,psyq/sdk,
0x8008EF88,0x128,func_8008EF88,sdk_asm,psyq/sdk,
0x8008F0B0,0x880,sprintf,sdk_asm,psyq/sdk,
0x8008F930,0x6C,func_8008F930,sdk_asm,psyq/sdk,
0x8008F9A0,0x54,func_8008F9A0,sdk_asm,psyq/sdk,
0x8008FA00,0x3C,setjmp,sdk_asm,psyq/sdk,
0x8008FA3C,0x3C,longjmp,sdk_asm,psyq/sdk,
0x8008FA80,0xC,exit,sdk_asm,psyq/sdk,
0x8008FA90,0x34,DecDCTReset,sdk_asm,psyq/sdk,
0x8008FAC4,0x8C,func_8008FAC4,sdk_asm,psyq/sdk,
0x8008FB50,0x98,func_8008FB50,sdk_asm,psyq/sdk,
0x8008FBE8,0x7C,DecDCTin,sdk_asm,psyq/sdk,
0x8008FC64,0x20,DecDCTout,sdk_asm,psyq/sdk,
0x8008FC84,0x3C,func_8008FC84,sdk_asm,psyq/sdk,
0x8008FCC0,0x48,func_8008FCC0,sdk_asm,psyq/sdk,
0x8008FD08,0x24,func_8008FD08,sdk_asm,psyq/sdk,
0x8008FD2C,0x24,DecDCToutCallback,sdk_asm,psyq/sdk,
0x8008FD50,0xF0,func_8008FD50,sdk_asm,psyq/sdk,
0x8008FE40,0x90,func_8008FE40,sdk_asm,psyq/sdk,
0x8008FED0,0x8C,func_8008FED0,sdk_asm,psyq/sdk,
0x8008FF5C,0x94,func_8008FF5C,sdk_asm,psyq/sdk,
0x8008FFF0,0x94,func_8008FFF0,sdk_asm,psyq/sdk,
0x80090084,0x18,func_80090084,sdk_asm,psyq/sdk,
0x8009009C,0x7C,func_8009009C,sdk_asm,psyq/sdk,
0x80090120,0x30,func_80090120,sdk_asm,psyq/sdk,
0x80090150,0x34C,DecDCTvlc2,sdk_asm,psyq/sdk,
0x800904A0,0xE4,DecDCTvlcBuild,sdk_asm,psyq/sdk,
